,customerID,customer,location
0,1,Supermart,Daegu
1,2,Delicious Chicken,Seoul
2,3,Supermart,Daegu
3,4,Korean Mart,Seoul
4,5,K-Style Chicken,Busan
5,6,Chicken Chicken,Busan
6,7,Chicken Butcher,Daegu
7,8,Supermart,Busan
8,9,Delicious Chicken,Daegu
9,10,Chicken Butcher,Busan
10,11,Supermart,Seoul
11,12,Supermart,Seoul
12,13,Chicken Chicken,Busan
13,14,K-Style Chicken,Busan
14,15,Chicken Butcher,Busan
15,16,K-Style Chicken,Busan
16,17,Korean Mart,Daegu
17,18,Supermart,Seoul
18,19,Chicken Chicken,Daegu
19,20,Korean Mart,Daegu
20,21,Korean Fast Chicken,Seoul
21,22,Chicken Chicken,Seoul
22,23,Korean Mart,Seoul
23,24,Delicious Chicken,Seoul
24,25,Korean Mart,Daegu
25,26,Korean Fast Chicken,Seoul
26,27,Chicken Chicken,Seoul
27,28,Chicken Chicken,Busan
28,29,Chicken Chicken,Daegu
29,30,Supermart,Daegu
