,productID,type,color,sex,weight
0,4qPgteQ0Q4CkkLJ,egg,white,male,3
1,74MJHpK7KITSuTY,egg,brown,female,9
2,6xxOqZE7Hr596GT,chicken,white,female,1
3,pHP78Shm5l1VpPp,egg,brown,female,5
4,4S7QUDyw7pU8QJM,chicken,brown,female,3
5,d3ueKZueO0AKz4o,egg,white,male,8
6,VyTFzAGIIJfPOt0,egg,white,female,1
7,1HJnA7YyW3iELnN,chicken,brown,male,6
8,YTfcWBS1nKtKDTl,chicken,brown,male,8
9,QvcWQHosSJL2PqN,egg,brown,female,9
10,qENwvCMKSJONqXJ,egg,white,female,6
11,YKoN4rjv0TUDUCF,chicken,brown,male,4
12,6hmmh2fge9sTpz2,egg,brown,female,4
13,dntzAUzsHlhewY8,egg,brown,male,3
14,I8DbTrbZ3Kuim59,egg,brown,male,8
15,zx7seIUru8WuYph,egg,brown,female,5
16,84XbFUxsTvqTgy0,egg,white,male,5
17,SqCwfNsT4ayrVYO,egg,white,female,7
18,96xVXt7WoUXaJMV,egg,white,female,1
19,WFDoKXT2Gnhg7Qs,egg,brown,male,9
20,KQ6g4S4zVk9oesP,chicken,brown,male,1
21,UsOeuhgVGKSSHon,egg,brown,male,6
22,QpQuUt013CuKjhz,egg,white,female,9
23,SAcEgR9rnEF8fhI,egg,brown,male,3
24,EHf46C489t2B2c3,egg,brown,male,3
25,8FAIZSA6JCWhG3r,egg,white,female,9
26,EvN7pKOIhtrLPvK,egg,white,female,1
27,WdOBav2BUoqzSJd,egg,white,female,6
28,q4ST6ERnWTHhvJ8,egg,brown,male,1
29,EeSvmHD6gCrfbKN,egg,white,female,3
30,GgA0WQul26D0pN0,egg,white,male,1
31,8PEkm9lJpvjoLef,egg,brown,female,2
32,YPa3qMS3YhoBLxo,chicken,brown,female,8
33,Q6BTF3oJWiLC6bo,egg,brown,male,1
34,vSoKYqSsCEre0Ej,chicken,white,female,9
35,N2Nx6eqyiGQzjlI,egg,white,male,4
36,kBXNMfjfc7tdgmX,egg,white,male,5
37,4ikdtWnO6GmiyLC,chicken,brown,female,5
38,nmpNa6kVFxayn12,chicken,brown,male,6
39,BwSHaEkgZ1SfYxy,chicken,white,male,9
40,b4K4RpMP36bw3Fw,chicken,white,male,2
41,Z11YlR6V90PVYSm,chicken,white,male,2
42,kxIlTM0rvoNbzwn,egg,white,male,5
43,kudx27I9Wlb2UW3,egg,brown,male,7
44,94E0oUmKhuDbg58,chicken,brown,male,3
45,5SUIEadJhTQOF7m,egg,white,male,9
46,kh1xuyc9llNgkks,egg,white,male,9
47,YlmLmdzJqOOVxYr,egg,brown,male,2
48,kN6Q6lHwByCsVSA,egg,brown,male,9
49,ZCwCdPbJogTXYqM,egg,white,male,7
50,3Yn5eVfL3XzMbr7,egg,brown,female,5
51,rVi5jcF6rubYiBg,egg,white,male,6
52,oDYM0esYfv7hqXI,egg,brown,male,7
53,flbw6xHrad8H8P4,egg,white,female,4
54,MmEJBQWR9mLK7Oa,egg,white,female,1
55,OynimGfjJNfOvtz,chicken,brown,male,2
56,ofSKCNHXEaUw4Tl,egg,white,female,5
57,Qck2QJmSkZ0176q,egg,brown,female,1
58,bSwf1Sbu1xFys52,egg,brown,male,7
59,BU6ZFA6PiskTaaB,chicken,brown,male,1
60,FAg1XU7X8YleMkC,chicken,brown,female,8
61,WlgXEmmEJhtUJ12,chicken,brown,male,2
62,nb5wzozHP6QHsNz,egg,brown,male,8
63,iIoG2FpqoTT1A9e,chicken,white,female,3
64,AsnJDtKnpCp6DGY,egg,brown,female,2
65,SRdYZX0essbFt67,egg,brown,female,4
66,j3pz2SYueHX8w6w,egg,white,male,2
67,y7AHgdyxoptmAnh,egg,brown,male,7
68,DlRtQy26UIm16Lq,egg,white,female,6
69,BWpFkJBKpA1Lx6R,chicken,white,male,8
70,qz0CUjk4xOFlO9G,chicken,brown,female,3
71,vzDs1RzYnqAdxx8,egg,white,male,8
72,QUEYyjDqIAtE4NQ,chicken,white,male,4
73,Zo0cB6j6n2ATyOh,egg,white,female,1
74,UMtoExjNoTK5gSW,egg,white,male,4
75,79Kjwe1KKtYPzqs,egg,white,female,3
76,z5zCFdOauf9YrKH,egg,brown,female,1
77,ZnNM5kAvHfEcZ1w,egg,brown,female,7
78,MqCzLpXnWYIA4sG,egg,white,female,1
79,WII3i4RWbLu9ft3,egg,brown,female,7
80,1q6siKpd01A8dGZ,egg,brown,female,8
81,Q5jA2xuTYrNTOHV,egg,brown,female,6
82,RHYQS6Tx5iP9KiK,egg,white,female,5
83,AEPe1SWRbs9OAfM,egg,brown,male,9
84,8TNnFOKu2Hwmt29,egg,white,female,1
85,sjYlHvyucexT4ec,egg,brown,male,2
86,IycE4oOFfXttGDS,chicken,brown,female,6
87,X8TMKNA1xddqZa0,egg,brown,male,2
88,z44IvdkGZeCHSRe,egg,white,male,7
89,poq2jVVax8MJGGG,chicken,brown,female,8
90,qftMvxXfvKDhPB2,egg,white,female,9
91,2s0Lb4F4bh3e37q,egg,brown,female,8
92,xytSkI57sAJNhuS,egg,white,male,8
93,WH8N6BsU2G1x7ke,egg,white,female,1
94,4eZOQ01Npn8NpK5,egg,white,male,4
95,LKGp6w7ZldE7hx8,egg,white,female,1
96,MtUlHGugjo5udVl,egg,brown,female,3
97,6Z8mfSuHixDcQbt,egg,brown,male,4
98,MuzYghD3tk8bWm1,egg,brown,male,8
99,NY1z30Ml9jX67j0,egg,white,female,1
100,q3YEzzHpmy9Rp67,egg,white,male,7
101,olVO52K0mXwCReS,egg,brown,female,3
102,t3j0hY3SBwAdQg0,egg,brown,male,4
103,WXrw5OHNxF0qdYh,egg,brown,female,3
104,xFI5Fowl0rOgG0y,chicken,white,male,4
105,vMGV3YsG9imMd8M,egg,brown,female,4
106,GU0hAJO1vvSkLbm,chicken,brown,male,7
107,4Ps9p73aqPsTOxT,egg,white,male,1
108,ysduL8Ox3BecJYm,egg,brown,male,3
109,3tDv1rALAJS6yjC,egg,white,male,6
110,6rsoFq6Ifs2eiFF,chicken,white,male,9
111,TMaSrl7mvr5Yo3Z,egg,brown,male,6
112,woQHE1JTBr4d4rR,egg,brown,male,2
113,Q6QjJtzr6rxTsoR,chicken,white,female,7
114,TZBmr41Ssp517Nd,egg,white,male,5
115,u54ERqVDGMizrDZ,egg,brown,female,4
116,n8hlygzO4zJjqni,egg,brown,male,9
117,ogQ04OVIbrNaxxW,egg,white,male,4
118,ZO2ld3JYHiFiu8l,egg,brown,female,3
119,EQd04MBtmigjbB7,chicken,white,female,6
120,BeTtuLJfxK0lbaK,egg,brown,male,4
121,zor4n9Y0QG7MQe8,egg,white,male,7
122,uXg61auFVKFd0gD,chicken,white,male,6
123,OwruRD8qSyNAJn1,egg,white,female,9
124,ns6r3noZVpEV7cd,egg,brown,male,2
125,7x6j6gMGMabJE2h,egg,white,male,3
126,ERDLzsNU94aNqED,egg,brown,female,7
127,rkwOAQV8YLPCtaX,egg,brown,female,8
128,hPT1YkX9xiJe92f,egg,brown,female,3
129,u6kbygjqG5Ueixj,chicken,brown,male,2
130,EXqQmIuuF4JDQnQ,egg,white,male,1
131,A0QRONtsMNelZvU,egg,white,female,5
132,awkUey1nxoex5YJ,egg,brown,male,8
133,LBuJZghBeTHbPvU,egg,white,male,7
134,xsgUMSBONC37jG3,egg,brown,male,7
135,UkRHg4B6JISCYVn,egg,brown,male,8
136,1DiV3uKQsJQdLQZ,chicken,white,female,9
137,REVrWWroCMx4B8d,egg,white,female,5
138,T0IzZj8INH4k8Wg,egg,white,male,3
139,iaPzQ1WRTFV7naZ,chicken,white,male,7
140,mf8oRY0Taj2kaBz,egg,white,male,5
141,ebYZHPeBgd4X7c5,egg,brown,female,5
142,ouISueggNvy95P5,egg,brown,female,5
143,moOnNb8Ix67Sskj,egg,white,male,6
144,ikM2dDAAPWoQ9Yt,egg,white,male,4
145,wsOPSX4808QZvVZ,egg,brown,female,2
146,Kccg6jCA3xnO1EQ,egg,brown,female,5
147,hESq3GB4L7ekbpx,egg,brown,female,9
148,69egmQvvqbYplmd,chicken,brown,male,5
149,kSBc8e5RNNGoxdm,chicken,brown,female,2
150,gtEswxjVlCgIGiV,egg,white,male,7
151,Eis5kN9sgu48A8T,egg,white,male,7
152,iB1IQpGavqvbQOd,egg,brown,female,8
153,z4JZ5Ebm8pRiwv4,egg,brown,female,2
154,YHkZnjTea8scPie,egg,brown,female,6
155,jrUPYVZ7F29rUQz,egg,white,male,2
156,qYgcHXnMFlhkeXy,egg,white,female,7
157,zk6T7u5UBcEr7Gj,egg,brown,female,9
158,RHxeBkGNLMSkbma,egg,white,male,9
159,qsYSMlnlsEloQRo,egg,white,female,6
160,JG5KOgqllbCjI24,chicken,brown,female,9
161,Lj3wMfNjv0ucI1H,egg,brown,male,9
162,Cfgppk39DgKenjP,egg,white,male,6
163,Fu79zAYhsOITmK6,egg,brown,female,2
164,b0riAv25D5wJmp4,egg,white,male,4
165,GK8yPg4bUzwujj3,egg,white,female,6
166,BeiGK6Up0k3mj9W,egg,white,female,6
167,kRSlbZ3NImvr5bo,egg,brown,female,7
168,TruKnNvEuitlnNQ,egg,brown,female,7
169,PbN2Oep9wozTGFg,egg,brown,female,8
170,4XW6Su6XWZ3t2T8,egg,white,female,7
171,wChD7QwzMkMitYq,egg,white,female,3
172,5gNyTrMH2msz37c,egg,brown,male,5
173,hZKswk77RVkeiwW,egg,brown,female,6
174,IO967n494s9v6wL,egg,brown,female,5
175,WyHKBFz81nCSzs5,egg,brown,female,9
176,WuLh11hJKhcF5OJ,egg,brown,female,4
177,o0Xa6Ojcuf2BvWr,egg,brown,female,8
178,mi9bGcBfCagaolN,egg,white,male,2
179,epVzDIg67abpXar,egg,brown,male,2
180,7SfbMzsWdCo1YTu,egg,brown,male,8
181,57fzl37uVaHpqdt,chicken,brown,male,4
182,iIY3UZ97NUWVMp1,egg,white,female,5
183,9gDW47VBq2vCvNa,chicken,brown,male,8
184,gQwJM6PXjzwHDUA,egg,white,female,6
185,ZXGAHMpnyp4Z41M,egg,white,female,2
186,PtntkNDLiNgSNYH,chicken,white,female,2
187,feZ8HISv9aLhuHl,egg,white,female,2
188,Ztsa3Semzbj84Yq,egg,white,male,7
189,pq0Z8aXKDZyTXtg,egg,brown,female,3
190,s7IRtfafQYeIYAD,egg,white,male,8
191,Ptr2zdzadAvx8E9,egg,white,male,3
192,IDWxgkkhMW2zZfD,egg,white,male,8
193,LmToRbA1McCfAqJ,egg,white,female,3
194,nhQeqKOFbOQVCuH,egg,white,male,7
195,O3L1PB184k85EmY,chicken,white,female,1
196,Ab8cVApW4vyigFa,egg,white,female,8
197,cdh24tZswjN4pI6,egg,white,male,2
198,cnFbhNfrgmi7MRU,egg,white,male,9
199,nTJFGF0ayftrTVS,egg,brown,female,5
200,jQZkUMlBiVpkfA5,egg,white,female,1
201,CeqNvqthtLigzZu,chicken,brown,female,5
202,4NMuagxohbTVz8r,egg,white,female,9
203,5JWxmZ8CS1KPbBu,egg,white,male,7
204,IUbdlPj4yA7AyZD,egg,brown,female,5
205,ONWRIWAW8IwvG0x,egg,white,male,5
206,BPIheR8di1WnutW,egg,brown,female,5
207,xulUC7ivDKIqDBB,egg,brown,male,1
208,asw1sjx4ubrm0t6,egg,brown,female,3
209,MSOcXD6xX34Dqka,chicken,brown,male,7
210,AyyWfxYlUxJLRD1,egg,brown,male,5
211,BDLcAlUuoqlLDgx,egg,white,female,9
212,rNlWCQszFPcS4JP,egg,brown,male,5
213,L6tunwNi27iDcl6,egg,brown,male,1
214,7mbceLgu2wy6aYF,egg,white,male,8
215,Im2tWFvB5McQX8t,egg,brown,female,9
216,gfgLpCIHDsMD4BH,egg,brown,male,7
217,GJB7Gp7PcKN23Kl,egg,brown,female,7
218,WUu903DD8RXrzJT,egg,white,female,9
219,Sqfy5rSgeAGWaFU,egg,brown,female,6
220,v7w0c8jSekgwuWn,egg,white,female,7
221,6x0sZew4NQxGdxd,chicken,white,male,9
222,yRuufDeopjjfIh6,chicken,white,male,3
223,oyY2ZTYd2eXdrCF,egg,white,female,9
224,lVY4MhwszQEPXxO,chicken,brown,female,3
225,z9RQjVMK3kK3oXm,egg,white,male,9
226,ngmms4cvmZxHGzB,chicken,white,male,5
227,G3o3agWGf3Pttda,egg,brown,male,3
228,GBNmTyqD24wrp7E,egg,white,male,7
229,OFLhJoswDfJ0rhA,egg,brown,female,3
230,B99pnlSI2fYwcpx,egg,white,male,2
231,3ncvrPPKIGn7yYr,chicken,brown,male,5
232,7tXL92X5lqbnnQW,egg,brown,male,7
233,Kz7OviHC2j9UNXH,egg,white,female,2
234,5wrCEf9DLYIfGik,egg,brown,female,7
235,r36jNklAdqmaMx1,egg,white,male,2
236,Gv2Q1Wt6fdIWLoC,egg,brown,female,5
237,cqLpThfjNY2mevR,egg,white,male,5
238,jBYU8SDQaZOuwDm,chicken,white,female,6
239,kOqk0f9po1Ii2IO,egg,white,male,8
240,fgPDEDU9DavPJgV,egg,white,male,5
241,vBajXjkKAHb4UWg,egg,white,male,9
242,xJyvfx86p6U6Aoj,egg,white,male,3
243,sb1Bd28xEwNXpVd,egg,white,female,4
244,e5KEFNHYNo095t9,egg,white,male,7
245,IAEL02Ls0eGXwlT,egg,brown,female,9
246,yOrpuveUtSzJKRS,egg,brown,female,2
247,3jBq9DnNNE33zdB,egg,white,male,6
248,gppRaiasm9xfu69,egg,white,male,4
249,8xYiBsadTufZEdM,egg,white,male,2
250,NBPNwWjiIs1tNRj,egg,white,male,8
251,o6iesg0Iv0l2a9R,chicken,white,female,3
252,8hptMoyxe5ZfpSE,egg,brown,female,3
253,m3iAyovliXWlVhP,egg,brown,male,4
254,LSSki4EcQWmI63s,egg,white,male,5
255,U2ZaZbcrhCTRdSB,chicken,white,female,9
256,p1ER4zpZMIrbIli,chicken,white,male,9
257,ELXRLc547VDT06e,egg,brown,female,6
258,hZwmPsaA5IAT7hH,egg,white,male,5
259,kKCAsVvRY8cK7Ov,chicken,white,male,8
260,cGyOBvSegwllu9d,chicken,brown,female,2
261,nyXlRzDTgjB8632,chicken,brown,male,4
262,QZI8DCSvGKMLpbh,egg,brown,female,2
263,kIiEhooXbcIb2iY,egg,white,male,1
264,6nd3ERrROeKKltl,egg,brown,male,6
265,cGNBUAbygba3qPp,egg,brown,female,7
266,ZohLMq12rI6MsbV,chicken,white,female,8
267,1CFibgbBtdpEE2n,chicken,white,male,1
268,Cm4iMMarLTpXY2j,egg,brown,female,5
269,3ZFknnscTirR4wQ,egg,white,female,6
270,I6FH6rwqu5uTuhj,chicken,brown,male,2
271,k0A0SXvFtHXZ9yL,egg,white,male,9
272,rYdCEDILK8qwFzc,chicken,white,female,7
273,6K0X1MwXPBXpd5J,egg,white,female,8
274,85qA56wvFhdWSdu,egg,brown,male,8
275,CqHntDrf0Cso5df,egg,brown,female,5
276,ea122bVutNKHuKX,egg,brown,male,8
277,6WxAINgwGilWlLj,chicken,white,male,4
278,jgiajtGQiEWtiLu,egg,white,female,2
279,EoKiCqwQPDRu7pC,chicken,white,female,4
280,jUALCXIHCaCfnmf,egg,white,male,7
281,Nj6qO1WppW3Dqzp,chicken,brown,male,1
282,ToCNhOuP4RT9r7l,egg,white,female,4
283,I9Z1Nt0Ig9Kk0Zt,egg,brown,female,5
284,rDY0TB2iC19KJjw,egg,brown,female,9
285,C79dPbxTib4x1Ke,egg,white,male,4
286,Mp196AxovfrcXi2,egg,brown,female,1
287,Ih2T067T3PgWIPj,chicken,white,female,6
288,gpF250DFcyC9vv9,egg,white,male,9
289,3EtYyYg1DIzbXRj,egg,white,female,9
290,Djr7UnTWuox3dDQ,egg,brown,male,3
291,WxWqSArLYD0jfML,egg,white,male,1
292,UZm6tI7gdZ17rWI,egg,white,male,1
293,ANNkqH3RPBZNcD9,egg,white,female,7
294,V6uy02NTPUoWRAk,egg,brown,male,6
295,nFgiHnem3eMaNgD,egg,white,male,1
296,ItNtWFuH3PTYSQk,egg,white,female,7
297,8ZT36pRhezhwUAn,egg,brown,male,1
298,1LOhYjv2diqsKD6,egg,white,male,6
299,T7Zw8bo4yHEDzMG,egg,white,male,8
300,gwTL81EClIx4cHt,chicken,white,male,1
301,02QOWrfEhLPmF7Z,chicken,white,male,3
302,Jg3Z48znW0co4i3,egg,white,female,6
303,Zgf134RAKhrsfTg,egg,white,male,1
304,obJGv687fm6JpKl,chicken,white,female,9
305,FGXsbFUjpyoapZX,egg,white,male,7
306,KCo8eWh6wpZ30M1,egg,white,female,6
307,sZIo1kBLnaf0cD0,egg,white,female,2
308,LUNe8qEQNt4D6Nx,egg,white,female,9
309,sZcaPrOZvqIXqXV,egg,white,male,4
310,pjFtHgHXcXIYfdP,chicken,brown,female,3
311,04UeoRrv3vbzMdC,egg,brown,male,8
312,f2VgzMNtBX4hkNR,egg,white,male,3
313,0L1gyAxDVZwf8UD,egg,white,male,8
314,UWyFRQ1BX5eGQBV,egg,brown,male,4
315,cMhTW6ysr4r3Z2T,chicken,brown,male,9
316,igo7xdWhHPMoXbG,egg,brown,male,9
317,yg7r2PmPF1WeVVh,egg,brown,male,3
318,gTc2EsM36Fkun6Z,egg,white,male,3
319,RsNZQdqSDPQOWOL,chicken,brown,female,4
320,4yhtNzIaFBkBe4o,chicken,brown,male,4
321,B2pSA7GmS6jv6uk,chicken,white,female,7
322,DjROfQRUQNmZdSi,egg,white,male,6
323,cZg57i7mFQsLHN9,egg,brown,female,5
324,xCJbdUUCV7DSLoD,chicken,white,male,9
325,9J28UoCTGTzmMqg,chicken,white,female,7
326,C8yNZuv6JDEMXrH,chicken,white,female,8
327,m6y0hi5aaWJ0Yrp,egg,brown,female,5
328,zLwPjWwuIPsOJWI,chicken,brown,male,4
329,DNKjE39FMMFTH1Q,chicken,white,male,3
330,UPcMhtQdoOtJtHa,egg,brown,male,8
331,RSSgLpeGMhuoaKZ,egg,white,male,7
332,ecrrFNXOF2umJzg,chicken,white,male,7
333,3c1ooRWwud9Fvuf,egg,brown,male,6
